index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
1,h,1,1,423,566,681,824,0.034482758620689655,0.22972429451303916,0.2149504488552062
2,h,1,1,423,566,681,824,0.06896551724137931,0.2375604389356138,0.23388250017685597
3,h,1,1,423,566,681,824,0.10344827586206896,0.2547020135131676,0.23189001717346647
4,h,1,1,423,566,681,824,0.13793103448275862,0.23097766807419187,0.2276002908841345
5,h,1,1,423,566,681,824,0.1724137931034483,0.21150657429594488,0.23763056230151938
6,h,1,1,423,566,681,824,0.20689655172413793,0.25060525105850484,0.23326476101983867
7,h,1,1,423,566,681,824,0.2413793103448276,0.23724249361064798,0.23189001717346647
8,h,1,1,423,566,681,824,0.27586206896551724,0.25693009145568146,0.23326476101983867
9,h,1,1,423,566,681,824,0.3103448275862069,0.2375604389356138,0.22122601860280483
10,h,1,1,423,566,681,824,0.3448275862068966,0.2375604389356138,0.24930673106405724
11,h,1,1,423,566,681,824,0.3793103448275862,0.22453350661577934,0.22463645844238747
12,h,1,1,423,566,681,824,0.41379310344827586,0.2379702381688594,0.232323336132265
13,h,1,1,423,566,681,824,0.4482758620689655,0.25103755300318564,0.2403700850309326
14,h,1,1,423,566,681,824,0.4827586206896552,0.24421776841917756,0.23053550782213708
15,h,1,1,452,566,710,824,0.5172413793103449,0.2233750407717456,0.22463645844238747
16,h,1,1,452,566,710,824,0.5517241379310345,0.24315445213123463,0.2279385667675589
17,h,1,1,452,566,710,824,0.5862068965517241,0.2382171380154893,0.25844751656427306
18,h,1,1,452,566,710,824,0.6206896551724138,0.2431936059740483,0.23430418070079062
19,h,1,1,452,566,710,824,0.6551724137931034,0.25629254386906913,0.24611128165658885
20,h,1,1,452,566,710,824,0.6896551724137931,0.22492083398081267,0.25936533145682295
21,h,1,1,452,566,710,824,0.7241379310344828,0.2311755179073895,0.2205162351764668
22,h,1,1,423,566,681,824,0.7586206896551724,0.2311755179073895,0.2361735861982339
23,h,1,1,423,566,681,824,0.7931034482758621,0.23188465193556623,0.2403700850309326
24,h,1,1,423,566,681,824,0.8275862068965517,0.25060525105850484,0.2270383045932499
