index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
1,h,1,1,400,591,615,806,0.034482758620689655,0.30184617127124724,0.25893398727134126
2,h,1,1,400,591,615,806,0.06896551724137931,0.25993762245501817,0.26651864186110785
3,h,1,1,400,591,615,806,0.10344827586206896,0.25993762245501817,0.2579303520876644
4,h,1,1,400,591,615,806,0.13793103448275862,0.25993762245501817,0.24180970508218538
5,h,1,1,400,591,615,806,0.1724137931034483,0.2685927481763403,0.2685927481763403
6,h,1,1,400,591,615,806,0.20689655172413793,0.25993762245501817,0.2520820859460565
7,h,1,1,400,591,615,806,0.2413793103448276,0.2685927481763403,0.2685927481763403
8,h,1,1,400,591,615,806,0.27586206896551724,0.26651864186110785,0.25048402753040816
9,h,1,1,400,591,615,806,0.3103448275862069,0.26666666666666666,0.24143354249236892
10,h,1,1,400,591,615,806,0.3448275862068966,0.2600728305902758,0.25182262437346936
11,h,1,1,400,591,615,806,0.3793103448275862,0.2760910142973543,0.2759474785380833
12,h,1,1,400,591,615,806,0.41379310344827586,0.2600728305902758,0.25893398727134126
13,h,1,1,400,591,615,806,0.4482758620689655,0.26770429580497584,0.25893398727134126
14,h,1,1,400,591,615,806,0.4827586206896552,0.26303982257312697,0.2749438433544064
15,h,1,1,400,591,615,806,0.5172413793103449,0.25993762245501817,0.26733266842404424
16,h,1,1,400,591,615,806,0.5517241379310345,0.30184617127124724,0.25806451612903225
17,h,1,1,400,591,615,806,0.5862068965517241,0.2921091980044328,0.25993762245501817
18,h,1,1,400,591,615,806,0.6206896551724138,0.259068673359654,0.2749438433544064
19,h,1,1,400,591,615,806,0.6551724137931034,0.2759474785380833,0.2749438433544064
20,h,1,1,400,591,615,806,0.6896551724137931,0.2759474785380833,0.2685927481763403
21,h,1,1,400,591,615,806,0.7241379310344828,0.2921091980044328,0.2842131101350433
22,h,1,1,400,591,615,806,0.7586206896551724,0.2760910142973543,0.25806451612903225
23,h,1,1,400,591,615,806,0.7931034482758621,0.2759474785380833,0.25893398727134126
24,h,1,1,400,591,615,806,0.8275862068965517,0.2921091980044328,0.2740509990931434
25,h,1,1,400,591,615,806,0.8620689655172413,0.2600728305902758,0.24180970508218538
26,h,1,1,400,591,615,806,0.896551724137931,0.2600728305902758,0.2685927481763403
27,h,1,1,400,591,615,806,0.9310344827586207,0.2600728305902758,0.24180970508218538
28,h,1,1,400,591,615,806,0.9655172413793104,0.23570226039551584,0.24180970508218538
29,h,1,1,400,591,615,806,1.0,0.25993762245501817,0.25806451612903225
30,h,1,1,400,591,615,806,1.0344827586206897,0.25194555463432966,0.25085032169761956
31,h,1,1,400,591,615,806,1.0689655172413792,0.25993762245501817,0.25085032169761956
32,h,1,1,400,591,615,806,1.103448275862069,0.267463170100562,0.25085032169761956
33,h,1,1,400,591,615,806,1.1379310344827587,0.25993762245501817,0.2498780190217697
34,h,1,1,400,591,615,806,1.1724137931034482,0.25194555463432966,0.2579303520876644
35,h,1,1,400,591,615,806,1.206896551724138,0.25194555463432966,0.25085032169761956
36,h,1,1,400,591,615,806,1.2413793103448276,0.2600728305902758,0.2651077161595172
37,h,1,1,400,591,615,806,1.2758620689655173,0.2919573346211484,0.2498780190217697
38,h,1,1,400,591,615,806,1.3103448275862069,0.25085032169761956,0.25893398727134126
39,h,1,1,400,591,615,806,1.3448275862068966,0.267463170100562,0.2498780190217697
40,h,1,1,400,591,615,806,1.3793103448275863,0.2600728305902758,0.24143354249236892
