index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
1,h,1,1,424,567,639,782,0.034482758620689655,0.27200609595250536,0.2845743787468675
2,h,1,1,424,567,639,782,0.06896551724137931,0.28554416846001185,0.3128969493011624
3,h,1,1,424,567,639,782,0.10344827586206896,0.2832892635403489,0.2704369475970467
4,h,1,1,424,567,639,782,0.13793103448275862,0.2117636465444046,0.20657038823224805
5,h,1,1,424,567,639,782,0.1724137931034483,0.150873958436769,0.12307735796390395
6,h,1,1,424,567,639,782,0.20689655172413793,0.14610224222602822,0.16120647005479025
7,h,1,1,394,538,652,796,0.2413793103448276,0.15046245759389018,0.16583953170166485
8,h,1,1,400,567,615,782,0.27586206896551724,0.21270926913136687,0.23911544498980428
9,h,1,1,400,567,615,782,0.3103448275862069,0.2674967235896511,0.30149946217313073
10,h,1,1,400,567,615,782,0.3448275862068966,0.2647542485937368,0.2966365132620476
11,h,1,1,400,567,615,782,0.3793103448275862,0.28153419402891205,0.30100444765229223
12,h,1,1,376,543,591,758,0.41379310344827586,0.3389975621293937,0.37878980584372746
13,h,1,1,376,543,591,758,0.4482758620689655,0.282609077006707,0.389833273641789
14,h,1,1,376,543,591,758,0.4827586206896552,0.28964366303686245,0.3859651178085249
15,h,1,1,376,543,591,758,0.5172413793103449,0.26658802848871355,0.42192615409853224
16,h,1,1,376,543,591,758,0.5517241379310345,0.27906281577189423,0.3960572313267899
17,h,1,1,376,543,591,758,0.5862068965517241,0.2500587197700385,0.38099046636598005
18,h,1,1,376,543,591,758,0.6206896551724138,0.25,0.3879161518239162
19,h,1,1,352,543,567,758,0.6551724137931034,0.34346502733187184,0.5017307855667943
20,h,1,1,352,543,567,758,0.6896551724137931,0.3105264228103168,0.5740393023493443
21,h,1,1,373,572,552,751,0.7241379310344828,0.3243309412812919,0.39598577465334617
22,h,1,1,383,590,507,715,0.7586206896551724,0.32220138668649734,0.5384615384615384
25,h,1,1,353,572,532,751,0.8620689655172413,0.1909894619707792,0.36434316514258036
26,h,1,1,353,572,532,751,0.896551724137931,0.23123972081783445,0.35423001814660304
75,h,1,1,394,576,543,725,2.586206896551724,0.29412858809577336,0.3834824944236852
76,h,1,1,393,572,572,751,2.6206896551724137,0.2056117709057383,0.3929114190829326
77,h,1,1,393,572,572,751,2.6551724137931036,0.24063326632317938,0.4386649294260446
78,h,1,1,393,572,572,751,2.689655172413793,0.29321052803612446,0.43810049613316476
79,h,1,1,376,543,591,758,2.7241379310344827,0.23062104994759097,0.36159823080749137
80,h,1,1,376,543,591,758,2.7586206896551726,0.21032997058913427,0.2916516455341636
81,h,1,1,400,543,615,758,2.793103448275862,0.2270444448495693,0.32515496471407135
82,h,1,1,400,543,615,758,2.8275862068965516,0.17805024252541143,0.259888849094526
83,h,1,1,400,543,615,758,2.8620689655172415,0.20394148191521888,0.22924821597026104
84,h,1,1,400,543,615,758,2.896551724137931,0.18787801139616436,0.21014419797273928
85,h,1,1,394,538,652,796,2.9310344827586206,0.18652991845143044,0.21374114996372895
86,h,1,1,394,538,652,796,2.9655172413793105,0.18224610976434305,0.20037996796870797
87,h,1,1,394,538,652,796,3.0,0.1770010787531051,0.1932809104087855
88,h,1,1,424,567,639,782,3.0344827586206895,0.1903463327229345,0.21722475509141984
89,h,1,1,424,567,639,782,3.0689655172413794,0.2057595746015727,0.21926450482675733
90,h,1,1,394,538,652,796,3.103448275862069,0.22803508501982758,0.24903473458920847
91,h,1,1,394,538,652,796,3.1379310344827585,0.25500540337295846,0.24155391620603126
92,h,1,1,424,567,639,782,3.1724137931034484,0.2270383045932499,0.24155391620603126
93,h,1,1,424,567,639,782,3.206896551724138,0.23675923178422684,0.24814560431738536
94,h,1,1,424,567,639,782,3.2413793103448274,0.24102185398310416,0.2635008238430405
95,h,1,1,424,567,639,782,3.2758620689655173,0.24592339319224651,0.2490965596603026
96,h,1,1,424,567,639,782,3.310344827586207,0.24361197778803761,0.2546691450275914
97,h,1,1,424,567,639,782,3.3448275862068964,0.2402735565903805,0.2490965596603026
98,h,1,1,424,567,639,782,3.3793103448275863,0.2596282341813763,0.27797006273088026
99,h,1,1,424,567,639,782,3.413793103448276,0.27605089760379886,0.2766845100389276
100,h,1,1,424,567,639,782,3.4482758620689653,0.2513901868058991,0.25534170536223555
101,h,1,1,424,567,639,782,3.4827586206896552,0.23703041043157538,0.24208002725857075
102,h,1,1,424,567,639,782,3.5172413793103448,0.23812020271782172,0.25626592931620557
103,h,1,1,424,567,639,782,3.5517241379310347,0.24592339319224651,0.24295624980769445
104,h,1,1,448,567,663,782,3.586206896551724,0.2433332693873131,0.2570520285207643
105,h,1,1,448,567,663,782,3.6206896551724137,0.26377028624496607,0.2570520285207643
106,h,1,1,448,567,663,782,3.6551724137931036,0.25140522996029346,0.2842534080710379
107,h,1,1,448,567,663,782,3.689655172413793,0.27131956095186033,0.29356000136723387
108,h,1,1,448,567,663,782,3.7241379310344827,0.27109433341002687,0.25938199490793556
109,h,1,1,448,591,663,806,3.7586206896551726,0.2720072447642105,0.2842534080710379
110,h,1,1,448,591,663,806,3.793103448275862,0.3048553804248462,0.298331697553652
111,h,1,1,448,591,663,806,3.8275862068965516,0.2994746463048266,0.298331697553652
112,h,1,1,448,591,663,806,3.8620689655172415,0.31323500689536754,0.298331697553652
113,h,1,1,448,591,663,806,3.896551724137931,0.2994746463048266,0.2852822795919051
114,h,1,1,448,591,663,806,3.9310344827586206,0.2734057488142358,0.25626592931620557
115,h,1,1,448,591,663,806,3.9655172413793105,0.15813427817970604,0.1464896838272619
116,h,1,1,448,591,663,806,4.0,0.1216884920379334,0.1268615963771209
117,h,1,1,448,567,663,782,4.0344827586206895,0.12218305105422293,0.12493900951088485
118,h,1,1,423,566,681,824,4.068965517241379,0.1278520779891897,0.14055638569974546
119,h,1,1,448,567,663,782,4.103448275862069,0.14894395033467095,0.1322957322085173
120,h,1,1,448,567,663,782,4.137931034482759,0.1770010787531051,0.15947958086282177
121,h,1,1,448,567,663,782,4.172413793103448,0.2088010112040171,0.19188988274438046
122,h,1,1,448,567,663,782,4.206896551724138,0.2206267185570841,0.20068786783003428
123,h,1,1,448,567,663,782,4.241379310344827,0.21602541407321102,0.2002808751827344
124,h,1,1,448,567,663,782,4.275862068965517,0.22218987357100375,0.21438900049314868
125,h,1,1,448,567,663,782,4.310344827586207,0.22845385072924781,0.2094590471544483
126,h,1,1,448,567,663,782,4.344827586206897,0.2515729035958532,0.22231631704031765
127,h,1,1,448,567,663,782,4.379310344827586,0.22587697572631277,0.2085973430574372
128,h,1,1,448,567,663,782,4.413793103448276,0.263266579688743,0.25
129,h,1,1,448,567,663,782,4.448275862068965,0.2529410156483692,0.22950867117794718
130,h,1,1,448,567,663,782,4.482758620689655,0.2078353507318113,0.22064653752729804
131,h,1,1,448,567,663,782,4.517241379310345,0.2139347259796107,0.20612662748721355
132,h,1,1,448,567,663,782,4.551724137931035,0.19352260378504121,0.1992693298083502
133,h,1,1,448,567,663,782,4.586206896551724,0.17968415629902396,0.19206156712251143
134,h,1,1,448,567,663,782,4.620689655172414,0.20480798012976012,0.17616606585441102
135,h,1,1,448,567,663,782,4.655172413793103,0.1980608759124568,0.20657038823224805
136,h,1,1,448,567,663,782,4.689655172413793,0.17968415629902396,0.19084657134227861
137,h,1,1,448,567,663,782,4.724137931034483,0.1821950074697108,0.18173475984461482
138,h,1,1,448,567,663,782,4.758620689655173,0.1929476092006942,0.19660894630614364
139,h,1,1,448,567,663,782,4.793103448275862,0.1752295471399483,0.19109383541230276
140,h,1,1,448,567,663,782,4.827586206896552,0.1821950074697108,0.17616606585441102
141,h,1,1,448,567,663,782,4.862068965517241,0.21580763418757448,0.21280752429947425
142,h,1,1,448,567,663,782,4.896551724137931,0.17871227730482953,0.2112500740992099
143,h,1,1,448,567,663,782,4.931034482758621,0.2349036003871501,0.22811131621706046
144,h,1,1,448,567,663,782,4.9655172413793105,0.19049523318299003,0.21310017746222182
145,h,1,1,448,567,663,782,5.0,0.2078353507318113,0.22633936510629632
146,h,1,1,448,567,663,782,5.0344827586206895,0.2361810608857789,0.22112155753357293
147,h,1,1,448,567,663,782,5.068965517241379,0.2067112070355183,0.23542456425266595
148,h,1,1,448,567,663,782,5.103448275862069,0.20103553610214575,0.24330750667642823
149,h,1,1,448,567,663,782,5.137931034482759,0.2078353507318113,0.22077559586993975
150,h,1,1,448,567,663,782,5.172413793103448,0.18764984546108268,0.22102457978664308
151,h,1,1,448,567,663,782,5.206896551724138,0.20480798012976012,0.2283511532822941
152,h,1,1,424,567,639,782,5.241379310344827,0.21167883022870818,0.2202075823180138
153,h,1,1,424,567,639,782,5.275862068965517,0.18547984362568132,0.19147765910448736
154,h,1,1,424,567,639,782,5.310344827586207,0.21270928933988034,0.23438349412361906
155,h,1,1,424,567,639,782,5.344827586206897,0.1905781686256466,0.22125089372011564
156,h,1,1,424,567,639,782,5.379310344827586,0.2236377146609248,0.1904365889754405
157,h,1,1,424,567,639,782,5.413793103448276,0.2388450959634127,0.24142865611338274
158,h,1,1,424,567,639,782,5.448275862068965,0.21861553787814447,0.22633936510629632
159,h,1,1,424,567,639,782,5.482758620689655,0.22494881431678546,0.22077559586993975
160,h,1,1,424,567,639,782,5.517241379310345,0.24466546477315904,0.24159918003740385
161,h,1,1,424,567,639,782,5.551724137931035,0.2513901868058991,0.27906102566866636
162,h,1,1,424,567,639,782,5.586206896551724,0.2620444603955053,0.25653722715491906
163,h,1,1,424,567,639,782,5.620689655172414,0.26837462925563144,0.27045925321129705
164,h,1,1,424,567,639,782,5.655172413793103,0.28137385549346966,0.29805980179692126
165,h,1,1,424,567,639,782,5.689655172413793,0.2798178591103094,0.2838664779018298
166,h,1,1,424,567,639,782,5.724137931034483,0.2625440709384173,0.2628928070266437
167,h,1,1,453,592,632,771,5.758620689655173,0.2596282341813763,0.27987236080611433
168,h,1,1,453,592,632,771,5.793103448275862,0.2871832634470952,0.26451062418581084
169,h,1,1,453,592,632,771,5.827586206896552,0.2734057488142358,0.29356000136723387
170,h,1,1,453,592,632,771,5.862068965517241,0.2720072447642105,0.2554798301116468
171,h,1,1,453,592,632,771,5.896551724137931,0.2734057488142358,0.27987236080611433
172,h,1,1,453,592,632,771,5.931034482758621,0.26601925506379076,0.284670471154786
173,h,1,1,453,592,632,771,5.9655172413793105,0.2573168187771674,0.27749796297256835
174,h,1,1,453,592,632,771,6.0,0.27131956095186033,0.2628928070266437
175,h,1,1,453,592,632,771,6.0344827586206895,0.2734057488142358,0.2790353127765223
176,h,1,1,453,592,632,771,6.068965517241379,0.27109433341002687,0.26370171560622724
177,h,1,1,453,592,632,771,6.103448275862069,0.2734057488142358,0.2790353127765223
178,h,1,1,453,592,632,771,6.137931034482759,0.27109433341002687,0.27114685342522776
179,h,1,1,453,592,632,771,6.172413793103448,0.2699317280094738,0.2704369475970467
180,h,1,1,448,567,663,782,6.206896551724138,0.2857142857142857,0.27193517909365533
