index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
1,h,1,1,337,452,595,710,0.034482758620689655,0.23123505987941465,0.2375604389356138
2,h,1,1,337,452,595,710,0.06896551724137931,0.2578028447312076,0.23626317086838036
3,h,1,1,337,452,595,710,0.10344827586206896,0.27151911118230015,0.2375604389356138
4,h,1,1,337,452,595,710,0.13793103448275862,0.2514414880179575,0.2439396056499322
5,h,1,1,337,452,595,710,0.1724137931034483,0.2222222222222222,0.23098229785100458
6,h,1,1,337,452,595,710,0.20689655172413793,0.2514414880179575,0.25733470771024597
7,h,1,1,337,452,595,710,0.2413793103448276,0.26524853007340427,0.2595458207091782
8,h,1,1,337,452,595,710,0.27586206896551724,0.25817919944943657,0.26365006318139583
9,h,1,1,337,452,595,710,0.3103448275862069,0.251298010503299,0.26559353456565993
10,h,1,1,337,452,595,710,0.3448275862068966,0.27151911118230015,0.2649560727372104
11,h,1,1,337,452,595,710,0.3793103448275862,0.25064197944890876,0.26559353456565993
12,h,1,1,337,452,595,710,0.41379310344827586,0.26987629007500225,0.26559353456565993
13,h,1,1,337,452,595,710,0.4482758620689655,0.27122231483433146,0.27322160435201204
14,h,1,1,337,452,595,710,0.4827586206896552,0.2446508013445698,0.27072980977055977
15,h,1,1,302,405,611,714,0.5172413793103449,0.41976162971562064,0.41006239917367554
16,h,1,1,302,405,611,714,0.5517241379310345,0.4219265949079611,0.4270129430778809
17,h,1,1,302,405,611,714,0.5862068965517241,0.4779571022885393,0.4540039702485392
18,h,1,1,302,405,611,714,0.6206896551724138,0.458095142388018,0.454362835380145
19,h,1,1,302,405,611,714,0.6551724137931034,0.39664747824026775,0.39534697850352163
20,h,1,1,302,405,611,714,0.6896551724137931,0.36074268804140447,0.35589799237400904
21,h,1,1,308,452,566,710,0.7241379310344828,0.26524853007340427,0.2424476062981644
22,h,1,1,308,452,566,710,0.7586206896551724,0.2376533705120113,0.242888661067502
23,h,1,1,302,405,611,714,0.7931034482758621,0.35268160818611893,0.3529247639101571
24,h,1,1,308,452,566,710,0.8275862068965517,0.2446508013445698,0.2700580194953712
25,h,1,1,302,405,611,714,0.8620689655172413,0.43389725974950727,0.43207492818720666
26,h,1,1,302,405,611,714,0.896551724137931,0.39893112890438587,0.38702115220120076
27,h,1,1,302,405,611,714,0.9310344827586207,0.41119322613582854,0.40419066172830725
28,h,1,1,302,405,611,714,0.9655172413793104,0.43043148730069375,0.4219849539249277
29,h,1,1,302,405,611,714,1.0,0.4324272590440762,0.41204338805228624
30,h,1,1,302,405,611,714,1.0344827586206897,0.4444762980306793,0.4550946051115693
31,h,1,1,302,405,611,714,1.0689655172413792,0.30989318388882975,0.3140514158075588
32,h,1,1,302,405,611,714,1.103448275862069,0.3240934977559973,0.3408777754077236
33,h,1,1,302,405,611,714,1.1379310344827587,0.36724939797077044,0.3670938094639475
34,h,1,1,302,405,611,714,1.1724137931034482,0.3142832665395449,0.34101132936638684
35,h,1,1,302,405,611,714,1.206896551724138,0.23971859816259264,0.25680222554768395
36,h,1,1,302,405,611,714,1.2413793103448276,0.2624447740141341,0.27978654288283117
37,h,1,1,302,405,611,714,1.2758620689655173,0.27955342533479416,0.2734804799837845
38,h,1,1,302,405,611,714,1.3103448275862069,0.25116841265931783,0.2633284145883359
39,h,1,1,302,405,611,714,1.3448275862068966,0.24493924050331164,0.27076185032932715
40,h,1,1,308,423,566,681,1.3793103448275863,0.24474013886857884,0.25116960648173803
41,h,1,1,308,423,566,681,1.4137931034482758,0.27084536233072487,0.2630172659575428
42,h,1,1,308,423,566,681,1.4482758620689655,0.27151911118230015,0.27004478836969203
43,h,1,1,308,423,566,681,1.4827586206896552,0.25817919944943657,0.27072980977055977
44,h,1,1,308,423,566,681,1.5172413793103448,0.2382171380154893,0.2370080973674657
45,h,1,1,308,423,566,681,1.5517241379310345,0.2791632116978025,0.27819891447546247
46,h,1,1,308,423,566,681,1.5862068965517242,0.2514414880179575,0.2506696013523491
47,h,1,1,308,423,566,681,1.6206896551724137,0.2716182600302943,0.27072980977055977
48,h,1,1,308,423,566,681,1.6551724137931034,0.2379702381688594,0.25060525105850484
49,h,1,1,308,423,566,681,1.6896551724137931,0.22492083398081267,0.25275854212890353
50,h,1,1,308,423,566,681,1.7241379310344827,0.21781931841425947,0.2641048678375119
51,h,1,1,308,423,566,681,1.7586206896551724,0.26494229730236885,0.27072980977055977
52,h,1,1,308,423,566,681,1.793103448275862,0.25103755300318564,0.26365006318139583
53,h,1,1,308,423,566,681,1.8275862068965518,0.22492083398081267,0.22914302842278467
54,h,1,1,308,423,566,681,1.8620689655172413,0.2446508013445698,0.2578028447312076
55,h,1,1,308,423,566,681,1.896551724137931,0.2379702381688594,0.27072980977055977
56,h,1,1,308,423,566,681,1.9310344827586208,0.2379702381688594,0.2649560727372104
57,h,1,1,308,423,566,681,1.9655172413793103,0.26524853007340427,0.2727254688339689
58,h,1,1,308,423,566,681,2.0,0.2443833746280838,0.27122231483433146
59,h,1,1,308,423,566,681,2.0344827586206895,0.26524853007340427,0.282842712474619
60,h,1,1,308,423,566,681,2.0689655172413794,0.2446508013445698,0.25733470771024597
61,h,1,1,308,423,566,681,2.103448275862069,0.2578028447312076,0.2841383126250638
62,h,1,1,308,423,566,681,2.1379310344827585,0.2787333989537452,0.27072980977055977
63,h,1,1,308,423,566,681,2.1724137931034484,0.2578028447312076,0.27072980977055977
64,h,1,1,308,423,566,681,2.206896551724138,0.257129832351543,0.27072980977055977
65,h,1,1,308,423,566,681,2.2413793103448274,0.21211673548328522,0.21391950727641842
66,h,1,1,308,423,566,681,2.2758620689655173,0.20645326546139234,0.19478113148161721
67,h,1,1,308,423,566,681,2.310344827586207,0.25271999504259707,0.2802178204786038
68,h,1,1,308,423,566,681,2.3448275862068964,0.1803983052803266,0.1834475140917678
69,h,1,1,308,423,566,681,2.3793103448275863,0.19315533236950494,0.17212573686953736
70,h,1,1,308,423,566,681,2.413793103448276,0.21858693930454015,0.22040533410089622
71,h,1,1,308,423,566,681,2.4482758620689653,0.19008015470531112,0.2091288552852584
72,h,1,1,308,423,566,681,2.4827586206896552,0.2313194984653509,0.21966384840693373
73,h,1,1,308,423,566,681,2.5172413793103448,0.21938485330873006,0.21150657429594488
74,h,1,1,308,452,566,710,2.5517241379310347,0.23748863840479234,0.2375604389356138
75,h,1,1,308,423,566,681,2.586206896551724,0.21938485330873006,0.22526112460303876
76,h,1,1,308,423,566,681,2.6206896551724137,0.23140323970081556,0.21881054642481054
77,h,1,1,308,423,566,681,2.6551724137931036,0.21781931841425947,0.24012724373411912
78,h,1,1,308,452,566,710,2.689655172413793,0.21209125149788172,0.22453350661577934
79,h,1,1,308,452,566,710,2.7241379310344827,0.22964587145727716,0.2461507186488644
